"SiteID","Year","Visit","Detectable","ObserverID","alyobs","bomvar","bufbuf","epical","hylarb","ichalp","lishel","lisvul","pel_sp","pelrid","rantem","tricri"
556,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,2002,2,1,8,0,0,0,0,0,1,0,0,1,0,0,0
573,2002,2,1,69,0,0,1,1,0,1,0,0,1,0,0,0
574,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,2002,2,1,36,0,0,1,0,0,1,0,0,0,0,1,1
585,2002,2,1,36,0,0,0,0,0,1,0,0,0,0,0,0
586,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,2002,2,1,69,0,0,0,0,0,0,0,0,1,0,0,0
588,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
590,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
591,2002,2,1,8,0,0,0,0,0,0,0,0,1,0,1,0
592,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
593,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
594,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
595,2002,2,1,8,0,0,1,1,0,1,0,0,1,0,1,0
596,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
597,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
598,2002,2,1,69,0,0,0,0,0,1,0,0,1,0,0,0
599,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
600,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
601,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
603,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
604,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
605,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
606,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
607,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
608,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
609,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
610,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
611,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
612,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
614,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
615,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
616,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
617,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
618,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
619,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
620,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
621,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
622,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
623,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
624,2002,2,1,55,0,1,0,0,0,0,0,0,1,0,0,0
625,2002,2,1,55,0,1,0,1,0,1,0,0,1,0,0,0
626,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
627,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
628,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
629,2002,2,1,40,0,0,0,0,0,0,0,0,1,0,0,0
630,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
631,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
640,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,2002,2,1,79,0,0,0,0,0,1,0,0,1,0,1,1
642,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,2002,2,1,5,0,0,1,0,1,1,1,0,0,0,0,0
653,2002,2,1,5,0,0,0,0,1,0,0,0,1,0,0,0
654,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,2002,2,1,32,0,0,0,0,1,0,0,0,1,1,0,0
663,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
669,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,2002,2,1,69,0,0,0,0,0,0,0,0,1,0,0,0
694,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,2002,2,1,55,0,0,0,0,0,0,0,0,1,0,0,0
703,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
726,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
731,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,2002,2,1,59,0,0,0,0,0,0,0,0,0,0,0,0
735,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
738,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
739,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,2002,2,1,31,0,0,1,0,0,0,0,0,0,0,1,0
744,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,2002,2,1,11,1,0,1,1,0,1,0,0,0,0,1,0
752,2002,2,1,11,0,0,0,0,0,1,0,0,1,0,1,0
753,2002,2,1,7,0,1,0,0,0,0,0,0,0,0,0,0
754,2002,2,1,7,0,1,1,0,0,1,1,0,0,0,1,0
755,2002,2,1,7,0,1,0,1,0,0,0,0,0,0,0,0
756,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
758,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
759,2002,2,1,59,0,0,1,0,0,1,1,0,1,0,0,0
760,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
761,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
762,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
763,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
764,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
765,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
766,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
767,2002,2,1,7,1,0,0,0,0,1,0,0,0,0,0,0
768,2002,2,1,7,1,0,1,0,0,1,0,0,0,0,0,0
769,2002,2,1,7,0,0,1,0,0,1,1,0,0,0,1,0
770,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
771,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
772,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
773,2002,2,1,29,1,1,0,1,0,0,0,0,0,0,1,0
774,2002,2,1,29,0,1,0,0,0,0,0,0,0,0,0,0
775,2002,2,1,29,0,0,0,0,0,0,0,0,0,0,0,0
776,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
777,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
778,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
779,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
780,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
781,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
782,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
783,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
784,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
785,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
786,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
787,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788,2002,2,1,31,0,0,1,1,0,1,0,0,1,0,1,0
789,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
790,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
791,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
792,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
793,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
794,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
795,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
796,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
797,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
799,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
801,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
802,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
803,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
804,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
805,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
806,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
808,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
809,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
810,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
811,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
812,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
814,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
815,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
816,2002,2,1,75,0,0,1,0,0,1,0,0,0,0,1,0
817,2002,2,1,75,0,0,1,0,0,0,0,0,0,0,1,0
818,2002,2,1,75,0,0,1,0,0,1,1,0,0,0,1,0
819,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,2002,2,1,74,0,0,1,0,0,1,0,0,0,0,1,0
821,2002,2,1,74,0,0,0,0,0,0,0,0,0,0,0,0
822,2002,2,1,49,0,1,0,1,0,1,0,0,1,0,0,0
823,2002,2,1,49,0,0,0,0,0,1,1,0,0,0,0,0
824,2002,2,1,49,0,0,0,1,0,0,0,0,0,0,0,0
825,2002,2,1,49,0,0,0,1,0,0,0,0,1,0,0,0
826,2002,2,1,49,1,0,0,0,0,1,1,0,0,0,0,0
827,2002,2,1,74,0,0,0,1,0,1,0,0,0,0,0,0
828,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
829,2002,2,1,67,0,1,0,1,0,1,1,0,1,0,0,0
830,2002,2,1,67,0,1,0,1,0,1,1,0,1,0,0,0
831,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
832,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
833,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
835,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
836,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
837,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
838,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
839,2002,2,1,76,0,0,0,0,0,1,1,0,1,0,0,0
840,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
841,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
842,2002,2,1,33,0,0,0,0,0,1,0,0,0,0,0,0
843,2002,2,1,33,0,0,0,0,0,0,0,0,0,0,0,0
844,2002,2,1,33,0,0,1,0,0,1,0,0,0,0,1,0
845,2002,2,1,33,0,0,1,0,0,1,0,0,0,0,0,0
846,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
847,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
848,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
849,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
850,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
851,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
852,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
853,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
854,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
855,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
856,2002,2,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2002,3,0,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2002,3,1,60,0,1,0,0,0,0,0,0,0,1,0,0
3,2002,3,1,60,0,0,1,0,0,1,0,0,0,0,0,0
4,2002,3,1,60,0,0,0,0,0,0,0,0,0,0,0,0
5,2002,3,1,60,0,0,0,0,0,0,0,0,0,0,0,0
6,2002,3,1,44,1,1,1,0,0,0,0,0,0,0,1,0
7,2002,3,1,44,0,0,0,0,0,0,0,0,0,0,0,0
8,2002,3,1,44,0,1,1,0,0,1,0,0,0,0,1,0
9,2002,3,1,44,1,0,1,0,0,1,1,0,0,0,1,0
10,2002,3,1,60,0,1,0,0,0,0,0,0,0,0,0,0
